rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,39,187.655,187.655,92.0715,188.345,188.345,92.0715,190.608,559.221,559.221,580.252,683.705,683.705,580.252,49359.9
0,40,187.658,187.658,94.8082,188.347,188.347,94.8082,190.608,559.221,559.221,507.61,683.705,683.705,507.61,49359.9
0,41,187.655,187.655,95.4931,188.345,188.345,95.4931,190.608,559.221,559.221,462.32,683.705,683.705,462.32,49359.9
0,42,187.658,187.658,94.091,188.348,188.348,94.091,190.608,559.221,559.221,502.088,683.705,683.705,502.088,49359.9
0,43,187.655,187.655,93.6301,188.344,188.344,93.6301,190.608,559.221,559.221,573.969,683.705,683.705,573.969,49359.9
0,44,187.656,187.656,91.5409,188.345,188.345,91.5409,190.608,559.221,559.221,817.336,683.705,683.705,817.336,49359.9
0,45,187.658,187.658,94.3841,188.348,188.348,94.3841,190.608,559.221,559.221,487.789,683.705,683.705,487.789,49359.9
0,46,187.657,187.657,93.3099,188.347,188.347,93.3099,190.608,559.221,559.221,601.57,683.705,683.705,601.57,49359.9
0,47,187.657,187.657,92.1647,188.347,188.347,92.1647,190.608,559.221,559.221,737.167,683.705,683.705,737.167,49359.9
0,48,187.658,187.658,88.7351,188.348,188.348,88.7351,190.608,559.221,559.221,1301.72,683.705,683.705,1301.72,49359.9
0,49,187.657,187.657,92.4009,188.347,188.347,92.4009,190.608,559.221,559.221,548.052,683.705,683.705,548.052,49359.9
0,50,187.654,187.654,92.5576,188.344,188.344,92.5576,190.608,559.221,559.221,668.203,683.705,683.705,668.203,49359.9
0,51,187.654,187.654,89.3592,188.344,188.344,89.3592,190.608,560.603,560.603,1302.81,685.087,685.087,1302.81,49359.9
0,52,187.655,187.655,94.1158,188.345,188.345,94.1158,190.608,559.355,559.355,569.952,683.839,683.839,569.952,49359.9
0,53,187.658,187.658,95.9556,188.348,188.348,95.9556,190.608,559.221,559.221,464.952,683.705,683.705,464.952,49359.9
0,54,187.656,187.656,93.849,188.346,188.346,93.849,190.608,559.221,559.221,525.37,683.705,683.705,525.37,49359.9
0,55,187.656,187.656,93.5013,188.345,188.345,93.5013,190.608,559.221,559.221,543.778,683.705,683.705,543.778,49359.9
0,56,187.655,187.655,92.8076,188.345,188.345,92.8076,190.608,559.221,559.221,750.439,683.705,683.705,750.439,49359.9
0,57,187.655,187.655,92.7568,188.345,188.345,92.7568,190.608,559.221,559.221,505.314,683.705,683.705,505.314,49359.9
0,58,187.656,187.656,94.4736,188.346,188.346,94.4736,190.608,559.221,559.221,533.62,683.705,683.705,533.62,49359.9
0,59,187.656,187.656,93.0144,188.346,188.346,93.0144,190.608,559.221,559.221,697.533,683.705,683.705,697.533,49359.9
0,60,187.654,187.654,89.4528,188.344,188.344,89.4528,190.608,559.221,559.221,1456.12,683.705,683.705,1456.12,49359.9
0,61,187.655,187.655,92.7579,188.345,188.345,92.7579,190.608,559.221,559.221,579.394,683.705,683.705,579.394,49359.9
0,62,187.658,187.658,94.016,188.348,188.348,94.016,190.608,559.221,559.221,670.519,683.705,683.705,670.519,49359.9
0,63,187.654,187.654,90.2528,188.344,188.344,90.2528,190.608,559.221,559.221,1327.63,683.705,683.705,1327.63,49359.9
0,64,187.654,187.654,89.198,188.344,188.344,89.198,190.608,559.221,559.221,1251.93,683.705,683.705,1251.93,49359.9
0,65,187.654,187.654,93.0778,188.344,188.344,93.0778,190.608,559.221,559.221,530.029,683.705,683.705,530.029,49359.9
0,66,187.654,187.654,93.2587,188.344,188.344,93.2587,190.608,559.221,559.221,610.016,683.705,683.705,610.016,49359.9
0,67,187.657,187.657,89.6654,188.346,188.346,89.6654,190.608,559.221,559.221,1287.51,683.705,683.705,1287.51,49359.9
0,68,187.658,187.658,93.3903,188.348,188.348,93.3903,190.608,559.221,559.221,605.962,683.705,683.705,605.962,49359.9
0,69,187.657,187.657,95.0005,188.347,188.347,95.0005,190.608,559.221,559.221,446.824,683.705,683.705,446.824,49359.9
0,70,187.655,187.655,93.9385,188.345,188.345,93.9385,190.608,559.221,559.221,489.646,683.705,683.705,489.646,49359.9
0,71,187.657,187.657,94.0485,188.347,188.347,94.0485,190.608,559.221,559.221,562.435,683.705,683.705,562.435,49359.9
0,72,187.658,187.658,90.7977,188.348,188.348,90.7977,190.608,559.221,559.221,927.346,683.705,683.705,927.346,49359.9
0,73,187.658,187.658,94.1732,188.348,188.348,94.1732,190.608,559.221,559.221,529.508,683.705,683.705,529.508,49359.9
0,74,187.655,187.655,94.7147,188.345,188.345,94.7147,190.608,559.221,559.221,601.254,683.705,683.705,601.254,49359.9
0,75,187.656,187.656,92.8748,188.346,188.346,92.8748,190.608,559.221,559.221,793.74,683.705,683.705,793.74,49359.9
0,76,187.656,187.656,88.2914,188.346,188.346,88.2914,190.608,559.221,559.221,1729.89,683.705,683.705,1729.89,49359.9
0,77,187.657,187.657,92.7732,188.347,188.347,92.7732,190.608,559.221,559.221,597.281,683.705,683.705,597.281,49359.9
0,78,187.656,187.656,93.3973,188.346,188.346,93.3973,190.608,559.221,559.221,757.525,683.705,683.705,757.525,49359.9
0,79,187.655,187.655,90.4601,188.345,188.345,90.4601,190.608,559.221,559.221,1327.38,683.705,683.705,1327.38,49359.9
0,80,187.657,187.657,93.8305,188.347,188.347,93.8305,190.608,559.221,559.221,630.778,683.705,683.705,630.778,49359.9
0,81,187.655,187.655,95.6559,188.345,188.345,95.6559,190.608,559.221,559.221,485.553,683.705,683.705,485.553,49359.9
0,82,187.658,187.658,94.8331,188.348,188.348,94.8331,190.608,559.221,559.221,467.722,683.705,683.705,467.722,49359.9
0,83,187.657,187.657,93.8291,188.347,188.347,93.8291,190.608,559.221,559.221,595.406,683.705,683.705,595.406,49359.9
0,84,187.654,187.654,95.0727,188.344,188.344,95.0727,190.608,559.221,559.221,485.826,683.705,683.705,485.826,49359.9
0,85,187.654,187.654,95.6981,188.344,188.344,95.6981,190.608,559.221,559.221,424.055,683.705,683.705,424.055,49359.9
0,86,187.658,187.658,96.0734,188.348,188.348,96.0734,190.608,559.221,559.221,452.69,683.705,683.705,452.69,49359.9
0,87,187.656,187.656,94.5984,188.346,188.346,94.5984,190.608,559.221,559.221,490.422,683.705,683.705,490.422,49359.9
0,88,187.656,187.656,94.7207,188.346,188.346,94.7207,190.608,559.221,559.221,523.919,683.705,683.705,523.919,49359.9
0,89,187.657,187.657,94.6769,188.347,188.347,94.6769,190.608,559.221,559.221,485.367,683.705,683.705,485.367,49359.9
0,90,187.658,187.658,94.6594,188.348,188.348,94.6594,190.608,559.221,559.221,503.998,683.705,683.705,503.998,49359.9
0,91,187.656,187.656,94.9125,188.346,188.346,94.9125,190.608,559.221,559.221,478.746,683.705,683.705,478.746,49359.9
0,92,187.656,187.656,92.9252,188.346,188.346,92.9252,190.608,559.221,559.221,671.961,683.705,683.705,671.961,49359.9
0,93,187.657,187.657,93.2846,188.347,188.347,93.2846,190.608,559.221,559.221,520.797,683.705,683.705,520.797,49359.9
0,94,187.657,187.657,93.8808,188.347,188.347,93.8808,190.608,559.221,559.221,501.477,683.705,683.705,501.477,49359.9
0,95,187.654,187.654,93.4631,188.344,188.344,93.4631,190.608,559.221,559.221,581.702,683.705,683.705,581.702,49359.9
